Date,Quantity,Temp,Rainfall
06/04/2010,146.1667,27.9,Heavy Rain
07/04/2010,0,28.3,Light Rain
08/04/2010,0,28.4,Light Rain
09/04/2010,0,28.3,No Rain
10/04/2010,0,28.8,Light Rain
11/04/2010,0,29.3,No Rain
12/04/2010,0,30,Light Rain
13/04/2010,0,30.1,Light Rain
14/04/2010,0,26.1,Heavy Rain
15/04/2010,0,29.4,Light Rain
16/04/2010,0,28.7,No Rain
17/04/2010,0,28,Light Rain
18/04/2010,0,28.6,No Rain
19/04/2010,0,28.9,Heavy Rain
20/04/2010,0,30.3,No Rain
21/04/2010,0,29.1,Heavy Rain
22/04/2010,288,27.8,Heavy Rain
23/04/2010,6,27.6,No Rain
24/04/2010,0,26.1,Heavy Rain
25/04/2010,0,28.8,Light Rain
26/04/2010,0,27.7,Light Rain
27/04/2010,0,28.7,Light Rain
28/04/2010,0,28.6,No Rain
29/04/2010,126,27.8,No Rain
30/04/2010,99,28.4,Heavy Rain
01/05/2010,0,28.4,Heavy Rain
02/05/2010,0,29.3,No Rain
03/05/2010,249,29.8,No Rain
04/05/2010,81,30.1,No Rain
05/05/2010,60,29.2,Heavy Rain
06/05/2010,381,30.1,No Rain
07/05/2010,132,29.3,No Rain
08/05/2010,18,28.4,Light Rain
09/05/2010,0,27.8,Light Rain
10/05/2010,465,29.1,Light Rain
11/05/2010,99,30.1,No Rain
12/05/2010,171,29.8,Light Rain
13/05/2010,9,29.1,Heavy Rain
14/05/2010,15,26.1,Heavy Rain
15/05/2010,3,28.8,Heavy Rain
16/05/2010,0,28.6,No Rain
17/05/2010,0,26.2,Heavy Rain
18/05/2010,69,26.6,Heavy Rain
19/05/2010,54,28.4,Heavy Rain
20/05/2010,66,26.4,Heavy Rain
21/05/2010,105,26,Heavy Rain
22/05/2010,120,28.1,Light Rain
23/05/2010,0,27.9,Light Rain
24/05/2010,111,28.5,Light Rain
25/05/2010,79.75,29.1,Heavy Rain
26/05/2010,0,28.8,Heavy Rain
27/05/2010,0,29.2,Light Rain
28/05/2010,0,28.9,No Rain
29/05/2010,42,29.1,Light Rain
30/05/2010,0,28.3,Light Rain
31/05/2010,117,29.2,Light Rain
01/06/2010,131,29.4,No Rain
02/06/2010,93,29.7,No Rain
03/06/2010,66,29.1,No Rain
04/06/2010,36,29.6,Light Rain
05/06/2010,63,29.3,No Rain
06/06/2010,0,28.2,Light Rain
07/06/2010,135,27.9,Light Rain
08/06/2010,159,28.7,Light Rain
09/06/2010,384,28.8,No Rain
10/06/2010,48,27.7,No Rain
11/06/2010,9,26.9,Light Rain
12/06/2010,57,26.6,Heavy Rain
13/06/2010,0,26.9,Heavy Rain
14/06/2010,75,27.4,Light Rain
15/06/2010,20,28.3,No Rain
16/06/2010,66,28.8,No Rain
17/06/2010,0,28.9,No Rain
18/06/2010,3,27.6,Light Rain
19/06/2010,0,27.9,Light Rain
20/06/2010,0,27.6,Heavy Rain
21/06/2010,138,28.4,No Rain
22/06/2010,186,28.7,No Rain
23/06/2010,33,27.9,Light Rain
24/06/2010,336,28.4,Light Rain
25/06/2010,0,28.7,No Rain
26/06/2010,63,28.9,No Rain
27/06/2010,0,29.1,No Rain
28/06/2010,309,27.5,Heavy Rain
29/06/2010,33,28.3,Light Rain
30/06/2010,12,28.6,Light Rain
01/07/2010,9,26.4,Light Rain
02/07/2010,63,28.1,Light Rain
03/07/2010,51,27.5,Light Rain
04/07/2010,0,27.4,Heavy Rain
05/07/2010,99,27.4,Light Rain
06/07/2010,39,28.1,Light Rain
07/07/2010,57,28.2,No Rain
08/07/2010,111,27.6,No Rain
09/07/2010,42,27.4,No Rain
10/07/2010,24,26.9,Light Rain
11/07/2010,15,27.7,Light Rain
13/07/2010,36.5,26.8,Light Rain
14/07/2010,12,27.4,Light Rain
15/07/2010,0,28.1,Light Rain
16/07/2010,12,27.5,Light Rain
17/07/2010,15,27.6,Light Rain
18/07/2010,0,27.3,Heavy Rain
19/07/2010,9,27.3,Light Rain
20/07/2010,333,27.4,No Rain
21/07/2010,159,28.1,No Rain
22/07/2010,258,28.2,No Rain
23/07/2010,39,27.4,No Rain
24/07/2010,54,27.8,No Rain
25/07/2010,0,28.1,No Rain
26/07/2010,66,28.1,No Rain
27/07/2010,190.1667,28,No Rain
28/07/2010,129,27.9,Light Rain
29/07/2010,57,27.6,No Rain
30/07/2010,78,27.3,No Rain
31/07/2010,54,27.7,No Rain
01/08/2010,0,27.9,No Rain
02/08/2010,12,27.9,No Rain
03/08/2010,6,27.6,No Rain
04/08/2010,36,28.4,No Rain
05/08/2010,72,28.4,No Rain
06/08/2010,0,28.4,No Rain
07/08/2010,27,28.5,No Rain
08/08/2010,0,28.3,No Rain
09/08/2010,0,28.2,No Rain
10/08/2010,120,28.1,No Rain
11/08/2010,54,28.1,No Rain
12/08/2010,81,27.7,No Rain
13/08/2010,48,28.2,No Rain
14/08/2010,132,27.8,No Rain
15/08/2010,0,27.2,No Rain
16/08/2010,48,27.6,No Rain
17/08/2010,57,27.4,No Rain
18/08/2010,30,27.3,No Rain
19/08/2010,99,27.4,No Rain
20/08/2010,18,26.7,No Rain
21/08/2010,30,26.2,Light Rain
22/08/2010,0,27,No Rain
23/08/2010,66,27.1,No Rain
24/08/2010,0,26.9,No Rain
25/08/2010,108,27.5,No Rain
26/08/2010,63,26.6,No Rain
27/08/2010,42,27.4,No Rain
28/08/2010,54,27.6,No Rain
29/08/2010,0,25.9,No Rain
30/08/2010,148.1667,26.7,Light Rain
31/08/2010,51,27,No Rain
01/09/2010,48,27.5,No Rain
02/09/2010,90,27.5,No Rain
03/09/2010,21,27.5,Light Rain
04/09/2010,132,27.8,No Rain
05/09/2010,0,28.1,No Rain
06/09/2010,60,27.9,No Rain
07/09/2010,30,28.2,No Rain
08/09/2010,121,28.2,No Rain
09/09/2010,15,28.6,No Rain
10/09/2010,336,27.4,Light Rain
11/09/2010,129,28.1,No Rain
12/09/2010,0,28.1,No Rain
13/09/2010,60,28.2,Light Rain
14/09/2010,144,27.9,No Rain
15/09/2010,91,28.1,No Rain
16/09/2010,192,28.7,Light Rain
17/09/2010,0,28.6,No Rain
18/09/2010,0,27.6,No Rain
19/09/2010,0,28.1,Light Rain
20/09/2010,3,27.8,Light Rain
21/09/2010,276,26.7,Heavy Rain
22/09/2010,0,27,Heavy Rain
23/09/2010,30,26.3,Light Rain
24/09/2010,0,25.3,Heavy Rain
25/09/2010,36,26.7,Heavy Rain
26/09/2010,0,27.1,Light Rain
27/09/2010,0,27.2,No Rain
28/09/2010,0,25,Light Rain
29/09/2010,0,25.1,Light Rain
30/09/2010,0,26.3,Light Rain
01/10/2010,0,26.8,Light Rain
02/10/2010,0,25.1,Heavy Rain
03/10/2010,0,25.4,Heavy Rain
04/10/2010,0,27.6,Heavy Rain
05/10/2010,0,28.5,Light Rain
06/10/2010,0,28.1,No Rain
07/10/2010,0,27.9,Light Rain
08/10/2010,0,27.5,Light Rain
09/10/2010,0,27.7,Light Rain
10/10/2010,0,27.9,No Rain
11/10/2010,0,28.2,No Rain
12/10/2010,0,28.1,No Rain
13/10/2010,0,27.9,No Rain
14/10/2010,0,28.1,No Rain
15/10/2010,0,28.1,No Rain
16/10/2010,0,28.1,No Rain
17/10/2010,0,27.7,Light Rain
18/10/2010,0,28.3,Light Rain
19/10/2010,0,28,No Rain
20/10/2010,0,27.7,No Rain
21/10/2010,0,27.9,No Rain
22/10/2010,0,28.1,No Rain
23/10/2010,0,28.1,No Rain
24/10/2010,0,28.1,No Rain
25/10/2010,0,27.3,Light Rain
26/10/2010,183,27.8,No Rain
27/10/2010,630,26.8,No Rain
28/10/2010,102,25.6,No Rain
29/10/2010,39,26.6,Heavy Rain
30/10/2010,0,27.4,No Rain
31/10/2010,0,27.3,Light Rain
01/11/2010,84,28.1,Light Rain
02/11/2010,357,27.9,No Rain
03/11/2010,324,28,No Rain
04/11/2010,45,26.9,No Rain
05/11/2010,0,26.2,Light Rain
06/11/2010,0,27.5,Light Rain
07/11/2010,0,28,Light Rain
08/11/2010,0,28.4,Light Rain
09/11/2010,21,27.5,No Rain
10/11/2010,0,26.9,Light Rain
11/11/2010,75,25.4,Heavy Rain
12/11/2010,21,27.2,Light Rain
13/11/2010,0,27.3,No Rain
14/11/2010,0,27.3,Light Rain
15/11/2010,0,26.3,No Rain
16/11/2010,12,27.3,Heavy Rain
17/11/2010,132,25.6,Light Rain
18/11/2010,96,26.7,Light Rain
19/11/2010,132,27.1,No Rain
20/11/2010,453,26.2,No Rain
21/11/2010,0,24.8,Heavy Rain
22/11/2010,393,25.8,Light Rain
23/11/2010,180,25.4,Heavy Rain
24/11/2010,273,25.4,Heavy Rain
25/11/2010,198,26.1,Heavy Rain
26/11/2010,209.3333,24.8,Light Rain
27/11/2010,24,26,Heavy Rain
28/11/2010,0,25.8,Heavy Rain
29/11/2010,78,26.2,Light Rain
30/11/2010,84,25.9,Heavy Rain
01/12/2010,39,25.1,Light Rain
02/12/2010,0,25.6,Light Rain
03/12/2010,102,25,Light Rain
04/12/2010,13.6667,24.7,Light Rain
05/12/2010,0,26.1,Heavy Rain
06/12/2010,99,25.9,Light Rain
07/12/2010,9,24.7,Heavy Rain
08/12/2010,219,25.5,Heavy Rain
09/12/2010,77,23.7,Heavy Rain
10/12/2010,33,26,Light Rain
11/12/2010,0,27.1,No Rain
12/12/2010,0,27.1,No Rain
13/12/2010,171,26.3,No Rain
14/12/2010,87,26.8,No Rain
15/12/2010,78,27.3,No Rain
16/12/2010,66,26.8,No Rain
17/12/2010,9,26.7,No Rain
18/12/2010,0,27.6,Light Rain
19/12/2010,0,27.4,No Rain
20/12/2010,0,26.6,No Rain
21/12/2010,72,26.4,Light Rain
22/12/2010,210,24.8,Light Rain
23/12/2010,147,25.4,Light Rain
24/12/2010,39,24.7,Light Rain
25/12/2010,0,25.7,Light Rain
26/12/2010,0,25.8,No Rain
27/12/2010,3,25.9,Light Rain
28/12/2010,60,26.3,No Rain
29/12/2010,33,26.3,No Rain
30/12/2010,132,25.6,No Rain
31/12/2010,30,26.6,No Rain
01/01/2011,201,26.4,No Rain
02/01/2011,0,26.5,No Rain
03/01/2011,60,27.2,Light Rain
04/01/2011,63,26.7,No Rain
05/01/2011,243,25.8,No Rain
06/01/2011,117,26.8,No Rain
07/01/2011,148,25.9,No Rain
08/01/2011,9,25.8,No Rain
09/01/2011,0,22.9,Light Rain
10/01/2011,0,25.1,Light Rain
11/01/2011,0,25.3,Light Rain
12/01/2011,0,23.6,No Rain
13/01/2011,0,22.2,No Rain
14/01/2011,150,24.4,No Rain
15/01/2011,0,25.7,Light Rain
16/01/2011,0,26.6,No Rain
17/01/2011,285,26.6,No Rain
18/01/2011,342,26.8,No Rain
19/01/2011,0,26.5,No Rain
20/01/2011,240,26.2,No Rain
21/01/2011,189,25.8,No Rain
22/01/2011,258,26.6,No Rain
23/01/2011,0,27.3,No Rain
24/01/2011,117,27.3,No Rain
25/01/2011,153,27.4,No Rain
26/01/2011,6,26.5,No Rain
27/01/2011,267,26.6,No Rain
28/01/2011,174,26,No Rain
29/01/2011,0,27.5,Light Rain
30/01/2011,0,26.9,No Rain
31/01/2011,30,25.2,Light Rain
01/02/2011,0,25.3,Heavy Rain
02/02/2011,0,23.5,Light Rain
03/02/2011,426,25.2,Light Rain
04/02/2011,0,24.9,Light Rain
05/02/2011,133,26,Light Rain
06/02/2011,0,26.1,No Rain
07/02/2011,402,25.3,Light Rain
08/02/2011,69,26.7,Light Rain
09/02/2011,66,26.6,No Rain
10/02/2011,219,25.9,No Rain
11/02/2011,99,27.7,No Rain
12/02/2011,39,27.6,No Rain
13/02/2011,15,26.7,No Rain
14/02/2011,204,27.5,No Rain
15/02/2011,99,26.8,No Rain
16/02/2011,0,27.1,No Rain
17/02/2011,0,27.5,No Rain
18/02/2011,252,28,No Rain
19/02/2011,303,27.6,No Rain
20/02/2011,0,27.7,No Rain
21/02/2011,60,26.8,Light Rain
22/02/2011,0,26.7,Heavy Rain
23/02/2011,0,27.6,Light Rain
24/02/2011,0,27.4,No Rain
25/02/2011,222,27.4,No Rain
26/02/2011,66,27.2,Light Rain
27/02/2011,0,26.9,No Rain
28/02/2011,63,26.9,No Rain
01/03/2011,54,28.2,No Rain
02/03/2011,138,28,No Rain
03/03/2011,102,27.1,No Rain
04/03/2011,111,25.6,Light Rain
06/03/2011,0,27.4,Light Rain
07/03/2011,255,27.4,No Rain
08/03/2011,66,26.6,No Rain
09/03/2011,159,27.2,No Rain
10/03/2011,108,27.5,No Rain
11/03/2011,141,27.1,No Rain
12/03/2011,3,27.7,No Rain
13/03/2011,0,28.3,No Rain
14/03/2011,114,28.4,No Rain
15/03/2011,315,28.4,No Rain
16/03/2011,15,28.4,No Rain
17/03/2011,0,30.1,No Rain
18/03/2011,0,28.2,No Rain
19/03/2011,0,29,No Rain
20/03/2011,0,28.4,No Rain
21/03/2011,78,28.9,Heavy Rain
22/03/2011,399,28.8,No Rain
23/03/2011,120,28.3,No Rain
24/03/2011,209.6667,27.4,Heavy Rain
25/03/2011,18,28.7,Light Rain
26/03/2011,141,27.7,Light Rain
27/03/2011,6,27.9,Light Rain
28/03/2011,90,28.4,Heavy Rain
29/03/2011,72,28.3,Heavy Rain
30/03/2011,9,27.9,Heavy Rain
31/03/2011,87,28.2,No Rain
01/04/2011,6,28.7,No Rain
02/04/2011,0,29.3,No Rain
03/04/2011,0,29.2,No Rain
04/04/2011,48,28.6,No Rain
05/04/2011,135,28.6,No Rain
06/04/2011,39,28.3,No Rain
07/04/2011,3,28.3,No Rain
08/04/2011,69,28.2,Light Rain
09/04/2011,0,27.8,No Rain
10/04/2011,0,28.4,Light Rain
11/04/2011,0,27.3,No Rain
12/04/2011,0,26.3,Heavy Rain
13/04/2011,0,27.3,Heavy Rain
14/04/2011,0,27.3,Light Rain
15/04/2011,0,28.1,No Rain
16/04/2011,0,27.8,No Rain
17/04/2011,0,27.3,No Rain
18/04/2011,42,26.9,Heavy Rain
19/04/2011,3,27.1,Light Rain
20/04/2011,99,27.1,Heavy Rain
21/04/2011,3,27.9,No Rain
22/04/2011,126,28.4,No Rain
23/04/2011,15,24.7,Heavy Rain
24/04/2011,18,26.8,Heavy Rain
25/04/2011,141,26.1,Heavy Rain
26/04/2011,48,26.7,Heavy Rain
27/04/2011,15,26.7,Light Rain
28/04/2011,27,27.4,Heavy Rain
29/04/2011,59,29.7,Light Rain
30/04/2011,186,29.2,No Rain
01/05/2011,0,29,Light Rain
02/05/2011,12,29.1,No Rain
03/05/2011,106,29.5,No Rain
04/05/2011,50,29.5,Light Rain
05/05/2011,176,29.6,No Rain
06/05/2011,6.1667,29.6,Light Rain
07/05/2011,246,29.8,No Rain
08/05/2011,0,29.7,No Rain
09/05/2011,102,28.9,Light Rain
10/05/2011,147,29.2,Light Rain
11/05/2011,630,28.9,No Rain
12/05/2011,99,28.8,Light Rain
13/05/2011,97,29,No Rain
14/05/2011,42,28.7,No Rain
15/05/2011,0,28.8,Light Rain
16/05/2011,0,28.8,No Rain
17/05/2011,0,28.2,No Rain
18/05/2011,0,28.9,Light Rain
19/05/2011,159,29.1,No Rain
20/05/2011,78,29.2,No Rain
21/05/2011,0,28.6,No Rain
22/05/2011,0,28.7,Heavy Rain
23/05/2011,108,29.4,Light Rain
24/05/2011,63,29.6,No Rain
25/05/2011,39,28.4,Heavy Rain
26/05/2011,93,28.8,Light Rain
27/05/2011,117,28.7,Light Rain
28/05/2011,0,28.4,Light Rain
29/05/2011,0,28.6,Light Rain
30/05/2011,657,28.1,Light Rain
31/05/2011,63,28.5,Light Rain
01/06/2011,33,27.1,Heavy Rain
02/06/2011,54,28.6,Light Rain
03/06/2011,36,28.9,No Rain
04/06/2011,0,27.9,Heavy Rain
05/06/2011,0,28.9,Light Rain
06/06/2011,9,27.2,Light Rain
07/06/2011,0,26.8,Heavy Rain
08/06/2011,9,28.2,Heavy Rain
14/06/2011,78,27.5,Heavy Rain
15/06/2011,0,27.7,Light Rain
16/06/2011,30,27.9,Light Rain
17/06/2011,3,28.9,Light Rain
18/06/2011,0,29.2,Light Rain
19/06/2011,0,29.2,No Rain
20/06/2011,408,29.1,No Rain
21/06/2011,384,29,No Rain
22/06/2011,24,28.8,No Rain
23/06/2011,96,29.1,No Rain
24/06/2011,15,28.9,No Rain
25/06/2011,21,28.8,No Rain
26/06/2011,0,28.8,No Rain
27/06/2011,57,29,No Rain
28/06/2011,93,27.3,No Rain
29/06/2011,87.1666,28.4,No Rain
30/06/2011,66,28.7,No Rain
01/07/2011,9,28.5,No Rain
02/07/2011,111,28.4,No Rain
03/07/2011,0,28.4,No Rain
04/07/2011,48,29,No Rain
05/07/2011,24,28.2,No Rain
06/07/2011,58,28,Light Rain
07/07/2011,156,28.4,No Rain
08/07/2011,123,28.4,No Rain
09/07/2011,49,28.3,No Rain
10/07/2011,0,28.3,No Rain
11/07/2011,120,28.3,No Rain
12/07/2011,57,27.9,No Rain
13/07/2011,4.0833,27.8,Light Rain
14/07/2011,0,27.6,No Rain
15/07/2011,0,28.2,No Rain
16/07/2011,0,24.9,Heavy Rain
17/07/2011,0,26.2,Heavy Rain
18/07/2011,0,26.3,Light Rain
19/07/2011,0,27.8,Light Rain
20/07/2011,87.1667,27.9,No Rain
21/07/2011,0,27.5,Light Rain
22/07/2011,0,27.9,Light Rain
23/07/2011,0,27.1,Light Rain
24/07/2011,0,28.2,No Rain
25/07/2011,66,28.1,No Rain
26/07/2011,195,28,No Rain
27/07/2011,156,28.1,No Rain
28/07/2011,108,28.1,No Rain
29/07/2011,24,28.1,No Rain
30/07/2011,111,27.2,Light Rain
31/07/2011,0,27.9,No Rain
01/08/2011,3,28.2,No Rain
02/08/2011,21,28.3,No Rain
03/08/2011,264,27.3,Light Rain
04/08/2011,57,27.4,Light Rain
05/08/2011,69,27.3,Light Rain
06/08/2011,117,26.7,Light Rain
07/08/2011,0,28.1,Light Rain
08/08/2011,3,28.5,No Rain
09/08/2011,30,28.2,No Rain
10/08/2011,147,28.3,No Rain
11/08/2011,3,27.9,Light Rain
12/08/2011,54,28.1,No Rain
13/08/2011,0,28.1,No Rain
14/08/2011,0,28.2,No Rain
15/08/2011,0,28,No Rain
16/08/2011,249,28.2,No Rain
17/08/2011,0,28.1,No Rain
18/08/2011,27,28.1,No Rain
19/08/2011,123,28.2,No Rain
20/08/2011,0,28.2,No Rain
21/08/2011,0,28.1,No Rain
22/08/2011,75,26.8,Heavy Rain
23/08/2011,111,28.4,Light Rain
24/08/2011,45,25.9,Heavy Rain
25/08/2011,159,27.6,Heavy Rain
26/08/2011,39,28.1,No Rain
27/08/2011,21,28.5,No Rain
28/08/2011,0,28.7,No Rain
29/08/2011,66,28.8,No Rain
30/08/2011,16,28,Light Rain
31/08/2011,18,27.2,Heavy Rain
01/09/2011,6,27.7,Light Rain
02/09/2011,60,28.1,Heavy Rain
03/09/2011,54,27,Light Rain
04/09/2011,0,28.2,Light Rain
05/09/2011,165,28.4,Light Rain
06/09/2011,167,28.6,No Rain
07/09/2011,180,28.1,Light Rain
08/09/2011,102,28.6,No Rain
09/09/2011,24,27.9,Light Rain
10/09/2011,39,27.2,Light Rain
11/09/2011,0,27.9,No Rain
12/09/2011,21,27.5,Light Rain
13/09/2011,207,27.7,Light Rain
14/09/2011,162,27.8,Light Rain
15/09/2011,111,27.7,Light Rain
16/09/2011,186,28.1,Light Rain
17/09/2011,0,28.4,Light Rain
18/09/2011,0,28.1,No Rain
19/09/2011,276,28.4,No Rain
20/09/2011,0,28.5,No Rain
21/09/2011,0,28,Light Rain
22/09/2011,153,28.4,Light Rain
23/09/2011,0,28.6,Light Rain
24/09/2011,0,28.5,No Rain
25/09/2011,0,28.1,No Rain
26/09/2011,0,28.4,No Rain
27/09/2011,0,28.7,No Rain
28/09/2011,0,28.6,No Rain
29/09/2011,0,28.9,No Rain
30/09/2011,15,28.6,No Rain
01/10/2011,0,28.7,No Rain
02/10/2011,0,28.3,No Rain
03/10/2011,0,28.8,Light Rain
04/10/2011,27,28,No Rain
05/10/2011,0,29.3,No Rain
06/10/2011,540,28.7,No Rain
07/10/2011,0,28.7,No Rain
08/10/2011,123,28.9,No Rain
09/10/2011,0,28.9,Light Rain
10/10/2011,0,28.4,No Rain
11/10/2011,0,28.9,No Rain
12/10/2011,27,27.8,Light Rain
13/10/2011,429,28.6,Light Rain
14/10/2011,366,27.8,Light Rain
15/10/2011,129,28.3,Light Rain
16/10/2011,0,28.7,No Rain
17/10/2011,9,28,Heavy Rain
18/10/2011,24.3334,28.3,Light Rain
19/10/2011,291,27.7,Light Rain
20/10/2011,120,26.9,Light Rain
21/10/2011,57,27.3,Light Rain
22/10/2011,249,26.8,Heavy Rain
23/10/2011,0,26.1,No Rain
24/10/2011,231,25.8,Heavy Rain
25/10/2011,297.5834,26.1,Heavy Rain
26/10/2011,12,26.9,Light Rain
27/10/2011,96,26,No Rain
28/10/2011,6,26.7,Light Rain
29/10/2011,75,26.3,Light Rain
30/10/2011,0,26.1,Light Rain
31/10/2011,0,26.7,Light Rain
01/11/2011,72,25.5,Heavy Rain
02/11/2011,0,26.1,Light Rain
03/11/2011,20,26.4,Heavy Rain
04/11/2011,87.6667,27.8,No Rain
05/11/2011,156,27.7,No Rain
06/11/2011,0,27.4,No Rain
07/11/2011,12,26.6,Light Rain
08/11/2011,36,27.9,Light Rain
09/11/2011,0,26.9,No Rain
10/11/2011,0,27.3,No Rain
11/11/2011,132,28.2,No Rain
12/11/2011,0,27.9,No Rain
13/11/2011,0,27.8,No Rain
14/11/2011,36,27.8,Light Rain
15/11/2011,48,27.9,No Rain
16/11/2011,63,28,No Rain
17/11/2011,12,28.1,No Rain
18/11/2011,159,27.7,No Rain
19/11/2011,108,27.6,Light Rain
20/11/2011,0,27.3,Light Rain
21/11/2011,159,26.3,Light Rain
22/11/2011,0,27.6,Heavy Rain
23/11/2011,0,27.1,Light Rain
24/11/2011,6,26.6,No Rain
25/11/2011,0,25.1,Light Rain
26/11/2011,0,26.8,Heavy Rain
27/11/2011,0,26.2,Light Rain
28/11/2011,0,26.5,Light Rain
29/11/2011,0,27.9,No Rain
30/11/2011,0,26.1,No Rain
01/12/2011,0,26.9,Heavy Rain
02/12/2011,0,26.8,Light Rain
03/12/2011,0,27.1,Light Rain
04/12/2011,0,27.5,No Rain
05/12/2011,0,27.6,No Rain
06/12/2011,0,27.9,No Rain
07/12/2011,0,27.9,No Rain
08/12/2011,0,26.9,No Rain
09/12/2011,0,27.6,No Rain
10/12/2011,0,27.3,No Rain
11/12/2011,0,26.7,No Rain
12/12/2011,0,25.9,Light Rain
13/12/2011,0,27.1,Heavy Rain
14/12/2011,0,26.4,Light Rain
15/12/2011,0,26.2,No Rain
16/12/2011,0,27.2,No Rain
17/12/2011,0,27.3,No Rain
18/12/2011,0,27.7,No Rain
19/12/2011,0,26.4,Light Rain
20/12/2011,0,25.6,Light Rain
21/12/2011,0,26.4,Light Rain
22/12/2011,0,26.1,Light Rain
23/12/2011,0,25.4,No Rain
24/12/2011,0,27.3,No Rain
25/12/2011,0,26.2,No Rain
26/12/2011,0,25.8,No Rain
27/12/2011,0,24.7,No Rain
28/12/2011,315,24.9,No Rain
29/12/2011,558,27.1,No Rain
30/12/2011,81,26.9,No Rain
31/12/2011,6,26.4,No Rain
01/01/2012,0,25.6,No Rain
02/01/2012,45,26.2,No Rain
03/01/2012,12,27.3,No Rain
04/01/2012,207,27.7,No Rain
05/01/2012,66,26.9,No Rain
06/01/2012,78,26.2,Light Rain
07/01/2012,78,26.4,Light Rain
08/01/2012,0,26.7,Heavy Rain
09/01/2012,48,26.7,Heavy Rain
10/01/2012,34,26.8,Heavy Rain
11/01/2012,126,27.3,No Rain
12/01/2012,210,27,No Rain
13/01/2012,30,27.8,No Rain
14/01/2012,63,26.7,No Rain
15/01/2012,0,26.1,No Rain
16/01/2012,18,25.6,No Rain
17/01/2012,167,25.7,No Rain
18/01/2012,102,24.4,No Rain
19/01/2012,60,25.6,No Rain
20/01/2012,24,26.5,No Rain
21/01/2012,75,26.2,No Rain
22/01/2012,0,26.3,No Rain
23/01/2012,103,26.8,No Rain
24/01/2012,204,26.5,No Rain
25/01/2012,325,26.5,No Rain
26/01/2012,78,26.6,No Rain
27/01/2012,87,27.1,No Rain
28/01/2012,33,27.3,No Rain
29/01/2012,0,26.9,No Rain
30/01/2012,126,26.4,No Rain
31/01/2012,258,26.9,No Rain
01/02/2012,27,27.9,No Rain
02/02/2012,273,28,Light Rain
03/02/2012,136,28.2,No Rain
04/02/2012,0,27.4,No Rain
05/02/2012,0,26.5,Light Rain
06/02/2012,0,26.8,Light Rain
07/02/2012,0,27.1,No Rain
08/02/2012,96,27.6,Light Rain
09/02/2012,96,27.4,No Rain
10/02/2012,93,27.5,Light Rain
11/02/2012,87,27.8,No Rain
12/02/2012,0,28.2,No Rain
13/02/2012,267,27.1,No Rain
14/02/2012,0,26.2,No Rain
15/02/2012,0,25.9,Heavy Rain
16/02/2012,0,26.9,Light Rain
17/02/2012,0,27.5,No Rain
18/02/2012,84,27.3,Heavy Rain
19/02/2012,0,27.3,No Rain
20/02/2012,465,27.3,No Rain
21/02/2012,171,27.1,No Rain
22/02/2012,198,26.1,No Rain
23/02/2012,243,26.6,No Rain
24/02/2012,177,27.2,No Rain
25/02/2012,0,27.3,No Rain
26/02/2012,0,27.3,No Rain
27/02/2012,0,26.3,No Rain
28/02/2012,0,26.4,Heavy Rain
29/02/2012,0,27.3,Light Rain
01/03/2012,30,27.8,No Rain
02/03/2012,61,28.4,No Rain
03/03/2012,12,28.5,No Rain
04/03/2012,0,28.3,No Rain
05/03/2012,80,28.3,No Rain
06/03/2012,96,28.4,No Rain
07/03/2012,0,28.4,No Rain
08/03/2012,60,28.5,No Rain
09/03/2012,18,28.4,No Rain
10/03/2012,45,28.2,No Rain
11/03/2012,0,28.2,Light Rain
12/03/2012,15,28.4,No Rain
13/03/2012,12,27.1,No Rain
14/03/2012,90.8333,27.6,No Rain
15/03/2012,0,26.9,Heavy Rain
16/03/2012,42,27.4,No Rain
