"","Date","Quantity"
"1",2010-01-06,131
"2",2010-01-07,9
"492",2010-01-08,0
"3",2010-01-09,48
"493",2010-01-10,0
"4",2010-01-11,84
"5",2010-01-12,39
"494",2010-01-13,0
"495",2010-01-14,0
"496",2010-01-15,0
"497",2010-01-16,0
"498",2010-01-17,0
"499",2010-01-18,0
"500",2010-01-19,0
"501",2010-01-20,0
"502",2010-01-21,0
"503",2010-01-22,0
"504",2010-01-23,0
"505",2010-01-24,0
"506",2010-01-25,0
"507",2010-01-26,0
"508",2010-01-27,0
"509",2010-01-28,0
"510",2010-01-29,0
"511",2010-01-30,0
"512",2010-01-31,0
"513",2010-02-01,0
"514",2010-02-02,0
"515",2010-02-03,0
"516",2010-02-04,0
"517",2010-02-05,0
"6",2010-02-06,93
"7",2010-02-07,63
"8",2010-02-08,12
"9",2010-02-09,90
"518",2010-02-10,0
"10",2010-02-11,357
"519",2010-02-12,0
"520",2010-02-13,0
"521",2010-02-14,0
"522",2010-02-15,0
"523",2010-02-16,0
"524",2010-02-17,0
"525",2010-02-18,0
"526",2010-02-19,0
"527",2010-02-20,0
"528",2010-02-21,0
"529",2010-02-22,0
"530",2010-02-23,0
"531",2010-02-24,0
"532",2010-02-25,0
"533",2010-02-26,0
"534",2010-02-27,0
"535",2010-02-28,0
"536",2010-03-01,0
"537",2010-03-02,0
"538",2010-03-03,0
"539",2010-03-04,0
"11",2010-03-05,249
"12",2010-03-06,66
"13",2010-03-07,51
"14",2010-03-08,6
"15",2010-03-09,21
"540",2010-03-10,0
"16",2010-03-11,324
"17",2010-03-12,102
"541",2010-03-13,0
"542",2010-03-14,0
"543",2010-03-15,0
"544",2010-03-16,0
"545",2010-03-17,0
"546",2010-03-18,0
"547",2010-03-19,0
"548",2010-03-20,0
"549",2010-03-21,0
"550",2010-03-22,0
"551",2010-03-23,0
"552",2010-03-24,0
"553",2010-03-25,0
"554",2010-03-26,0
"555",2010-03-27,0
"556",2010-03-28,0
"557",2010-03-29,0
"558",2010-03-30,0
"559",2010-03-31,0
"560",2010-04-01,0
"561",2010-04-02,0
"562",2010-04-03,0
"563",2010-04-04,0
"18",2010-04-05,81
"19",2010-04-06,36
"564",2010-04-07,0
"20",2010-04-08,36
"21",2010-04-09,132
"565",2010-04-10,0
"22",2010-04-11,45
"23",2010-04-12,13.6667
"566",2010-04-13,0
"567",2010-04-14,0
"568",2010-04-15,0
"569",2010-04-16,0
"570",2010-04-17,0
"571",2010-04-18,0
"572",2010-04-19,0
"573",2010-04-20,0
"574",2010-04-21,0
"575",2010-04-22,0
"576",2010-04-23,0
"577",2010-04-24,0
"578",2010-04-25,0
"579",2010-04-26,0
"580",2010-04-27,0
"581",2010-04-28,0
"582",2010-04-29,0
"583",2010-04-30,0
"584",2010-05-01,0
"585",2010-05-02,0
"586",2010-05-03,0
"587",2010-05-04,0
"24",2010-05-05,60
"25",2010-05-06,63
"26",2010-05-07,99
"27",2010-05-08,72
"588",2010-05-09,0
"589",2010-05-10,0
"590",2010-05-11,0
"591",2010-05-12,0
"592",2010-05-13,0
"593",2010-05-14,0
"594",2010-05-15,0
"595",2010-05-16,0
"596",2010-05-17,0
"597",2010-05-18,0
"598",2010-05-19,0
"599",2010-05-20,0
"600",2010-05-21,0
"601",2010-05-22,0
"602",2010-05-23,0
"603",2010-05-24,0
"604",2010-05-25,0
"605",2010-05-26,0
"606",2010-05-27,0
"607",2010-05-28,0
"608",2010-05-29,0
"609",2010-05-30,0
"610",2010-05-31,0
"611",2010-06-01,0
"612",2010-06-02,0
"613",2010-06-03,0
"28",2010-06-04,146.1667
"29",2010-06-05,381
"614",2010-06-06,0
"30",2010-06-07,39
"615",2010-06-08,0
"31",2010-06-09,60
"616",2010-06-10,0
"617",2010-06-11,0
"32",2010-06-12,99
"618",2010-06-13,0
"619",2010-06-14,0
"620",2010-06-15,0
"621",2010-06-16,0
"622",2010-06-17,0
"623",2010-06-18,0
"624",2010-06-19,0
"625",2010-06-20,0
"626",2010-06-21,0
"627",2010-06-22,0
"628",2010-06-23,0
"629",2010-06-24,0
"630",2010-06-25,0
"631",2010-06-26,0
"632",2010-06-27,0
"633",2010-06-28,0
"634",2010-06-29,0
"635",2010-06-30,0
"636",2010-07-01,0
"637",2010-07-02,0
"638",2010-07-03,0
"639",2010-07-04,0
"33",2010-07-05,132
"34",2010-07-06,135
"35",2010-07-07,57
"36",2010-07-08,27
"37",2010-07-09,30
"640",2010-07-10,0
"641",2010-07-11,0
"38",2010-07-12,9
"642",2010-07-13,0
"643",2010-07-14,0
"644",2010-07-15,0
"645",2010-07-16,0
"646",2010-07-17,0
"647",2010-07-18,0
"648",2010-07-19,0
"649",2010-07-20,0
"650",2010-07-21,0
"651",2010-07-22,0
"652",2010-07-23,0
"653",2010-07-24,0
"654",2010-07-25,0
"655",2010-07-26,0
"656",2010-07-27,0
"657",2010-07-28,0
"658",2010-07-29,0
"659",2010-07-30,0
"660",2010-07-31,0
"661",2010-08-01,0
"662",2010-08-02,0
"663",2010-08-03,0
"664",2010-08-04,0
"39",2010-08-05,18
"40",2010-08-06,159
"41",2010-08-07,111
"665",2010-08-08,0
"42",2010-08-09,121
"666",2010-08-10,0
"667",2010-08-11,0
"43",2010-08-12,219
"668",2010-08-13,0
"669",2010-08-14,0
"670",2010-08-15,0
"671",2010-08-16,0
"672",2010-08-17,0
"673",2010-08-18,0
"674",2010-08-19,0
"675",2010-08-20,0
"676",2010-08-21,0
"677",2010-08-22,0
"678",2010-08-23,0
"679",2010-08-24,0
"680",2010-08-25,0
"681",2010-08-26,0
"682",2010-08-27,0
"683",2010-08-28,0
"684",2010-08-29,0
"685",2010-08-30,0
"686",2010-08-31,0
"687",2010-09-01,0
"688",2010-09-02,0
"689",2010-09-03,0
"690",2010-09-04,0
"691",2010-09-05,0
"44",2010-09-06,384
"45",2010-09-07,42
"692",2010-09-08,0
"46",2010-09-09,15
"693",2010-09-10,0
"47",2010-09-11,21
"48",2010-09-12,77
"694",2010-09-13,0
"695",2010-09-14,0
"696",2010-09-15,0
"697",2010-09-16,0
"698",2010-09-17,0
"699",2010-09-18,0
"700",2010-09-19,0
"701",2010-09-20,0
"702",2010-09-21,0
"703",2010-09-22,0
"704",2010-09-23,0
"705",2010-09-24,0
"706",2010-09-25,0
"707",2010-09-26,0
"708",2010-09-27,0
"709",2010-09-28,0
"710",2010-09-29,0
"711",2010-09-30,0
"712",2010-10-01,0
"713",2010-10-02,0
"714",2010-10-03,0
"715",2010-10-04,0
"49",2010-10-05,465
"50",2010-10-06,48
"51",2010-10-07,24
"52",2010-10-08,120
"53",2010-10-09,336
"716",2010-10-10,0
"717",2010-10-11,0
"54",2010-10-12,33
"718",2010-10-13,0
"719",2010-10-14,0
"720",2010-10-15,0
"721",2010-10-16,0
"722",2010-10-17,0
"723",2010-10-18,0
"724",2010-10-19,0
"725",2010-10-20,0
"726",2010-10-21,0
"727",2010-10-22,0
"728",2010-10-23,0
"729",2010-10-24,0
"730",2010-10-25,0
"731",2010-10-26,0
"732",2010-10-27,0
"733",2010-10-28,0
"734",2010-10-29,0
"735",2010-10-30,0
"736",2010-10-31,0
"737",2010-11-01,0
"738",2010-11-02,0
"739",2010-11-03,0
"740",2010-11-04,0
"55",2010-11-05,99
"56",2010-11-06,9
"57",2010-11-07,15
"58",2010-11-08,54
"59",2010-11-09,129
"741",2010-11-10,0
"60",2010-11-11,75
"742",2010-11-12,0
"743",2010-11-13,0
"744",2010-11-14,0
"745",2010-11-15,0
"746",2010-11-16,0
"747",2010-11-17,0
"748",2010-11-18,0
"749",2010-11-19,0
"750",2010-11-20,0
"751",2010-11-21,0
"752",2010-11-22,0
"753",2010-11-23,0
"754",2010-11-24,0
"755",2010-11-25,0
"756",2010-11-26,0
"757",2010-11-27,0
"758",2010-11-28,0
"759",2010-11-29,0
"760",2010-11-30,0
"761",2010-12-01,0
"762",2010-12-02,0
"763",2010-12-03,0
"764",2010-12-04,0
"61",2010-12-05,171
"62",2010-12-06,57
"63",2010-12-07,110
"64",2010-12-08,81
"765",2010-12-09,0
"766",2010-12-10,0
"65",2010-12-11,21
"767",2010-12-12,0
"768",2010-12-13,0
"769",2010-12-14,0
"770",2010-12-15,0
"771",2010-12-16,0
"772",2010-12-17,0
"773",2010-12-18,0
"774",2010-12-19,0
"775",2010-12-20,0
"776",2010-12-21,0
"777",2010-12-22,0
"778",2010-12-23,0
"779",2010-12-24,0
"780",2010-12-25,0
"781",2010-12-26,0
"782",2010-12-27,0
"783",2010-12-28,0
"784",2010-12-29,0
"785",2010-12-30,0
"786",2010-12-31,0
"66",2011-01-01,201
"787",2011-01-02,0
"67",2011-01-03,54
"68",2011-01-04,6
"788",2011-01-05,0
"69",2011-01-06,33
"70",2011-01-07,9
"71",2011-01-08,3
"72",2011-01-09,6
"789",2011-01-10,0
"73",2011-01-11,72
"790",2011-01-12,0
"791",2011-01-13,0
"792",2011-01-14,0
"793",2011-01-15,0
"794",2011-01-16,0
"795",2011-01-17,0
"796",2011-01-18,0
"797",2011-01-19,0
"798",2011-01-20,0
"799",2011-01-21,0
"800",2011-01-22,0
"801",2011-01-23,0
"802",2011-01-24,0
"803",2011-01-25,0
"804",2011-01-26,0
"805",2011-01-27,0
"806",2011-01-28,0
"807",2011-01-29,0
"808",2011-01-30,0
"809",2011-01-31,0
"810",2011-02-01,0
"811",2011-02-02,0
"74",2011-02-03,138
"812",2011-02-04,0
"75",2011-02-05,12
"76",2011-02-06,54
"77",2011-02-07,111
"78",2011-02-08,21
"79",2011-02-09,60
"813",2011-02-10,0
"814",2011-02-11,0
"815",2011-02-12,0
"816",2011-02-13,0
"817",2011-02-14,0
"818",2011-02-15,0
"819",2011-02-16,0
"820",2011-02-17,0
"821",2011-02-18,0
"822",2011-02-19,0
"823",2011-02-20,0
"824",2011-02-21,0
"825",2011-02-22,0
"826",2011-02-23,0
"827",2011-02-24,0
"828",2011-02-25,0
"829",2011-02-26,0
"830",2011-02-27,0
"831",2011-02-28,0
"80",2011-03-01,60
"81",2011-03-02,426
"82",2011-03-03,102
"832",2011-03-04,0
"83",2011-03-05,106
"84",2011-03-06,36
"833",2011-03-07,0
"85",2011-03-08,264
"86",2011-03-09,54
"834",2011-03-10,0
"87",2011-03-11,20
"835",2011-03-12,0
"836",2011-03-13,0
"837",2011-03-14,0
"838",2011-03-15,0
"839",2011-03-16,0
"840",2011-03-17,0
"841",2011-03-18,0
"842",2011-03-19,0
"843",2011-03-20,0
"844",2011-03-21,0
"845",2011-03-22,0
"846",2011-03-23,0
"847",2011-03-24,0
"848",2011-03-25,0
"849",2011-03-26,0
"850",2011-03-27,0
"851",2011-03-28,0
"852",2011-03-29,0
"853",2011-03-30,0
"854",2011-03-31,0
"88",2011-04-01,63
"855",2011-04-02,0
"89",2011-04-03,111
"90",2011-04-04,48
"91",2011-04-05,50
"856",2011-04-06,0
"92",2011-04-07,48
"93",2011-04-08,57
"857",2011-04-09,0
"94",2011-04-10,27
"95",2011-04-11,87.6667
"858",2011-04-12,0
"859",2011-04-13,0
"860",2011-04-14,0
"861",2011-04-15,0
"862",2011-04-16,0
"863",2011-04-17,0
"864",2011-04-18,0
"865",2011-04-19,0
"866",2011-04-20,0
"867",2011-04-21,0
"868",2011-04-22,0
"869",2011-04-23,0
"870",2011-04-24,0
"871",2011-04-25,0
"872",2011-04-26,0
"873",2011-04-27,0
"874",2011-04-28,0
"875",2011-04-29,0
"876",2011-04-30,0
"96",2011-05-01,243
"97",2011-05-02,133
"98",2011-05-03,8
"99",2011-05-04,135
"100",2011-05-05,176
"877",2011-05-06,0
"101",2011-05-07,24
"102",2011-05-08,69
"103",2011-05-09,165
"878",2011-05-10,0
"104",2011-05-11,156
"879",2011-05-12,0
"880",2011-05-13,0
"881",2011-05-14,0
"882",2011-05-15,0
"883",2011-05-16,0
"884",2011-05-17,0
"885",2011-05-18,0
"886",2011-05-19,0
"887",2011-05-20,0
"888",2011-05-21,0
"889",2011-05-22,0
"890",2011-05-23,0
"891",2011-05-24,0
"892",2011-05-25,0
"893",2011-05-26,0
"894",2011-05-27,0
"895",2011-05-28,0
"896",2011-05-29,0
"897",2011-05-30,0
"898",2011-05-31,0
"105",2011-06-01,117
"899",2011-06-02,0
"900",2011-06-03,0
"106",2011-06-04,39
"107",2011-06-05,6.1667
"108",2011-06-06,9
"109",2011-06-07,58
"110",2011-06-08,117
"111",2011-06-09,167
"112",2011-06-10,540
"901",2011-06-11,0
"902",2011-06-12,0
"903",2011-06-13,0
"904",2011-06-14,0
"905",2011-06-15,0
"906",2011-06-16,0
"907",2011-06-17,0
"908",2011-06-18,0
"909",2011-06-19,0
"910",2011-06-20,0
"911",2011-06-21,0
"912",2011-06-22,0
"913",2011-06-23,0
"914",2011-06-24,0
"915",2011-06-25,0
"916",2011-06-26,0
"917",2011-06-27,0
"918",2011-06-28,0
"919",2011-06-29,0
"920",2011-06-30,0
"113",2011-07-01,148
"114",2011-07-02,402
"115",2011-07-03,255
"116",2011-07-04,3
"117",2011-07-05,246
"921",2011-07-06,0
"118",2011-07-07,156
"922",2011-07-08,0
"119",2011-07-09,180
"923",2011-07-10,0
"120",2011-07-11,12
"924",2011-07-12,0
"925",2011-07-13,0
"926",2011-07-14,0
"927",2011-07-15,0
"928",2011-07-16,0
"929",2011-07-17,0
"930",2011-07-18,0
"931",2011-07-19,0
"932",2011-07-20,0
"933",2011-07-21,0
"934",2011-07-22,0
"935",2011-07-23,0
"936",2011-07-24,0
"937",2011-07-25,0
"938",2011-07-26,0
"939",2011-07-27,0
"940",2011-07-28,0
"941",2011-07-29,0
"942",2011-07-30,0
"943",2011-07-31,0
"121",2011-08-01,9
"122",2011-08-02,69
"123",2011-08-03,66
"124",2011-08-04,69
"944",2011-08-05,0
"125",2011-08-06,9
"126",2011-08-07,123
"127",2011-08-08,3
"128",2011-08-09,102
"129",2011-08-10,123
"130",2011-08-11,36
"945",2011-08-12,0
"946",2011-08-13,0
"947",2011-08-14,0
"948",2011-08-15,0
"949",2011-08-16,0
"950",2011-08-17,0
"951",2011-08-18,0
"952",2011-08-19,0
"953",2011-08-20,0
"954",2011-08-21,0
"955",2011-08-22,0
"956",2011-08-23,0
"957",2011-08-24,0
"958",2011-08-25,0
"959",2011-08-26,0
"960",2011-08-27,0
"961",2011-08-28,0
"962",2011-08-29,0
"963",2011-08-30,0
"964",2011-08-31,0
"965",2011-09-01,0
"131",2011-09-02,66
"132",2011-09-03,159
"966",2011-09-04,0
"133",2011-09-05,102
"967",2011-09-06,0
"134",2011-09-07,49
"135",2011-09-08,30
"136",2011-09-09,24
"968",2011-09-10,0
"969",2011-09-11,0
"970",2011-09-12,0
"971",2011-09-13,0
"972",2011-09-14,0
"973",2011-09-15,0
"974",2011-09-16,0
"975",2011-09-17,0
"976",2011-09-18,0
"977",2011-09-19,0
"978",2011-09-20,0
"979",2011-09-21,0
"980",2011-09-22,0
"981",2011-09-23,0
"982",2011-09-24,0
"983",2011-09-25,0
"984",2011-09-26,0
"985",2011-09-27,0
"986",2011-09-28,0
"987",2011-09-29,0
"988",2011-09-30,0
"989",2011-10-01,0
"137",2011-10-02,219
"138",2011-10-03,108
"990",2011-10-04,0
"139",2011-10-05,147
"140",2011-10-06,249
"991",2011-10-07,0
"141",2011-10-08,147
"142",2011-10-09,39
"992",2011-10-10,0
"993",2011-10-11,0
"994",2011-10-12,0
"995",2011-10-13,0
"996",2011-10-14,0
"997",2011-10-15,0
"998",2011-10-16,0
"999",2011-10-17,0
"1000",2011-10-18,0
"1001",2011-10-19,0
"1002",2011-10-20,0
"1003",2011-10-21,0
"1004",2011-10-22,0
"1005",2011-10-23,0
"1006",2011-10-24,0
"1007",2011-10-25,0
"1008",2011-10-26,0
"1009",2011-10-27,0
"1010",2011-10-28,0
"1011",2011-10-29,0
"1012",2011-10-30,0
"1013",2011-10-31,0
"1014",2011-11-01,0
"143",2011-11-02,99
"144",2011-11-03,141
"1015",2011-11-04,0
"145",2011-11-05,630
"1016",2011-11-06,0
"146",2011-11-07,120
"147",2011-11-08,3
"1017",2011-11-09,0
"1018",2011-11-10,0
"148",2011-11-11,132
"1019",2011-11-12,0
"1020",2011-11-13,0
"1021",2011-11-14,0
"1022",2011-11-15,0
"1023",2011-11-16,0
"1024",2011-11-17,0
"1025",2011-11-18,0
"1026",2011-11-19,0
"1027",2011-11-20,0
"1028",2011-11-21,0
"1029",2011-11-22,0
"1030",2011-11-23,0
"1031",2011-11-24,0
"1032",2011-11-25,0
"1033",2011-11-26,0
"1034",2011-11-27,0
"1035",2011-11-28,0
"1036",2011-11-29,0
"1037",2011-11-30,0
"1038",2011-12-01,0
"149",2011-12-02,39
"150",2011-12-03,3
"1039",2011-12-04,0
"151",2011-12-05,99
"1040",2011-12-06,0
"152",2011-12-07,57
"153",2011-12-08,54
"154",2011-12-09,21
"155",2011-12-10,27
"1041",2011-12-11,0
"1042",2011-12-12,0
"1043",2011-12-13,0
"1044",2011-12-14,0
"1045",2011-12-15,0
"1046",2011-12-16,0
"1047",2011-12-17,0
"1048",2011-12-18,0
"1049",2011-12-19,0
"1050",2011-12-20,0
"1051",2011-12-21,0
"1052",2011-12-22,0
"1053",2011-12-23,0
"1054",2011-12-24,0
"1055",2011-12-25,0
"1056",2011-12-26,0
"1057",2011-12-27,0
"1058",2011-12-28,0
"1059",2011-12-29,0
"1060",2011-12-30,0
"1061",2011-12-31,0
"1062",2012-01-01,0
"156",2012-01-02,27
"157",2012-01-03,30
"1063",2012-01-04,0
"1064",2012-01-05,0
"158",2012-01-06,87
"1065",2012-01-07,0
"1066",2012-01-08,0
"1067",2012-01-09,0
"159",2012-01-10,147
"1068",2012-01-11,0
"1069",2012-01-12,0
"1070",2012-01-13,0
"1071",2012-01-14,0
"1072",2012-01-15,0
"1073",2012-01-16,0
"1074",2012-01-17,0
"1075",2012-01-18,0
"1076",2012-01-19,0
"1077",2012-01-20,0
"1078",2012-01-21,0
"1079",2012-01-22,0
"1080",2012-01-23,0
"1081",2012-01-24,0
"1082",2012-01-25,0
"1083",2012-01-26,0
"1084",2012-01-27,0
"1085",2012-01-28,0
"1086",2012-01-29,0
"1087",2012-01-30,0
"1088",2012-01-31,0
"160",2012-02-01,45
"161",2012-02-02,273
"162",2012-02-03,61
"163",2012-02-04,150
"164",2012-02-05,162
"1089",2012-02-06,0
"1090",2012-02-07,0
"165",2012-02-08,6
"1091",2012-02-09,0
"166",2012-02-10,96
"1092",2012-02-11,0
"1093",2012-02-12,0
"1094",2012-02-13,0
"1095",2012-02-14,0
"1096",2012-02-15,0
"1097",2012-02-16,0
"1098",2012-02-17,0
"1099",2012-02-18,0
"1100",2012-02-19,0
"1101",2012-02-20,0
"1102",2012-02-21,0
"1103",2012-02-22,0
