"","Date","Quantity"
"1104",2012-02-23,0
"1105",2012-02-24,0
"1106",2012-02-25,0
"1107",2012-02-26,0
"1108",2012-02-27,0
"1109",2012-02-28,0
"1110",2012-02-29,0
"167",2012-03-01,12
"168",2012-03-02,136
"169",2012-03-03,12
"170",2012-03-04,66
"171",2012-03-05,12
"1111",2012-03-06,0
"1112",2012-03-07,0
"1113",2012-03-08,0
"172",2012-03-09,138
"173",2012-03-10,147
"1114",2012-03-11,0
"1115",2012-03-12,0
"1116",2012-03-13,0
"1117",2012-03-14,0
"1118",2012-03-15,0
"1119",2012-03-16,0
"1120",2012-03-17,0
"1121",2012-03-18,0
"1122",2012-03-19,0
"1123",2012-03-20,0
"1124",2012-03-21,0
"1125",2012-03-22,0
"1126",2012-03-23,0
"1127",2012-03-24,0
"1128",2012-03-25,0
"1129",2012-03-26,0
"1130",2012-03-27,0
"1131",2012-03-28,0
"1132",2012-03-29,0
"1133",2012-03-30,0
"1134",2012-03-31,0
"174",2012-04-01,207
"1135",2012-04-02,0
"1136",2012-04-03,0
"175",2012-04-04,21
"176",2012-04-05,75
"1137",2012-04-06,0
"1138",2012-04-07,0
"177",2012-04-08,78
"178",2012-04-09,111
"179",2012-04-10,135
"1139",2012-04-11,0
"180",2012-04-12,612
"1140",2012-04-13,0
"1141",2012-04-14,0
"1142",2012-04-15,0
"1143",2012-04-16,0
"1144",2012-04-17,0
"1145",2012-04-18,0
"1146",2012-04-19,0
"1147",2012-04-20,0
"1148",2012-04-21,0
"1149",2012-04-22,0
"1150",2012-04-23,0
"1151",2012-04-24,0
"1152",2012-04-25,0
"1153",2012-04-26,0
"1154",2012-04-27,0
"1155",2012-04-28,0
"1156",2012-04-29,0
"1157",2012-04-30,0
"181",2012-05-01,66
"1158",2012-05-02,0
"182",2012-05-03,80
"183",2012-05-04,36
"1159",2012-05-05,0
"184",2012-05-06,144
"1160",2012-05-07,0
"1161",2012-05-08,0
"185",2012-05-09,36
"186",2012-05-10,53.8333
"1162",2012-05-11,0
"187",2012-05-12,87
"1163",2012-05-13,0
"1164",2012-05-14,0
"1165",2012-05-15,0
"1166",2012-05-16,0
"1167",2012-05-17,0
"1168",2012-05-18,0
"1169",2012-05-19,0
"1170",2012-05-20,0
"1171",2012-05-21,0
"1172",2012-05-22,0
"1173",2012-05-23,0
"1174",2012-05-24,0
"1175",2012-05-25,0
"1176",2012-05-26,0
"1177",2012-05-27,0
"1178",2012-05-28,0
"1179",2012-05-29,0
"1180",2012-05-30,0
"1181",2012-05-31,0
"188",2012-06-01,78
"1182",2012-06-02,0
"189",2012-06-03,96
"1183",2012-06-04,0
"1184",2012-06-05,0
"190",2012-06-06,18
"1185",2012-06-07,0
"191",2012-06-08,441
"192",2012-06-09,306
"1186",2012-06-10,0
"1187",2012-06-11,0
"193",2012-06-12,468
"1188",2012-06-13,0
"1189",2012-06-14,0
"1190",2012-06-15,0
"1191",2012-06-16,0
"1192",2012-06-17,0
"1193",2012-06-18,0
"1194",2012-06-19,0
"1195",2012-06-20,0
"1196",2012-06-21,0
"1197",2012-06-22,0
"1198",2012-06-23,0
"1199",2012-06-24,0
"1200",2012-06-25,0
"1201",2012-06-26,0
"1202",2012-06-27,0
"1203",2012-06-28,0
"1204",2012-06-29,0
"1205",2012-06-30,0
"194",2012-07-01,78
"1206",2012-07-02,0
"1207",2012-07-03,0
"1208",2012-07-04,0
"1209",2012-07-05,0
"195",2012-07-06,162
"1210",2012-07-07,0
"1211",2012-07-08,0
"196",2012-07-09,33
"1212",2012-07-10,0
"197",2012-07-11,549
"198",2012-07-12,72.8333
"1213",2012-07-13,0
"1214",2012-07-14,0
"1215",2012-07-15,0
"1216",2012-07-16,0
"1217",2012-07-17,0
"1218",2012-07-18,0
"1219",2012-07-19,0
"1220",2012-07-20,0
"1221",2012-07-21,0
"1222",2012-07-22,0
"1223",2012-07-23,0
"1224",2012-07-24,0
"1225",2012-07-25,0
"1226",2012-07-26,0
"1227",2012-07-27,0
"1228",2012-07-28,0
"1229",2012-07-29,0
"1230",2012-07-30,0
"1231",2012-07-31,0
"1232",2012-08-01,0
"199",2012-08-02,96
"200",2012-08-03,60
"1233",2012-08-04,0
"201",2012-08-05,102
"202",2012-08-06,84
"1234",2012-08-07,0
"1235",2012-08-08,0
"203",2012-08-09,132
"1236",2012-08-10,0
"204",2012-08-11,615
"205",2012-08-12,60
"1237",2012-08-13,0
"1238",2012-08-14,0
"1239",2012-08-15,0
"1240",2012-08-16,0
"1241",2012-08-17,0
"1242",2012-08-18,0
"1243",2012-08-19,0
"1244",2012-08-20,0
"1245",2012-08-21,0
"1246",2012-08-22,0
"1247",2012-08-23,0
"1248",2012-08-24,0
"1249",2012-08-25,0
"1250",2012-08-26,0
"1251",2012-08-27,0
"1252",2012-08-28,0
"1253",2012-08-29,0
"1254",2012-08-30,0
"1255",2012-08-31,0
"206",2012-09-01,48
"207",2012-09-02,96
"208",2012-09-03,18
"209",2012-09-04,27
"210",2012-09-05,48
"211",2012-09-06,36
"1256",2012-09-07,0
"1257",2012-09-08,0
"1258",2012-09-09,0
"1259",2012-09-10,0
"212",2012-09-11,42
"1260",2012-09-12,0
"1261",2012-09-13,0
"1262",2012-09-14,0
"1263",2012-09-15,0
"1264",2012-09-16,0
"1265",2012-09-17,0
"1266",2012-09-18,0
"1267",2012-09-19,0
"1268",2012-09-20,0
"1269",2012-09-21,0
"1270",2012-09-22,0
"1271",2012-09-23,0
"1272",2012-09-24,0
"1273",2012-09-25,0
"1274",2012-09-26,0
"1275",2012-09-27,0
"1276",2012-09-28,0
"1277",2012-09-29,0
"1278",2012-09-30,0
"213",2012-10-01,34
"214",2012-10-02,93
"215",2012-10-03,45
"216",2012-10-04,3
"217",2012-10-05,180
"1279",2012-10-06,0
"218",2012-10-07,24
"219",2012-10-08,54
"220",2012-10-09,81
"221",2012-10-10,30
"222",2012-10-11,93
"223",2012-10-12,177
"1280",2012-10-13,0
"1281",2012-10-14,0
"1282",2012-10-15,0
"1283",2012-10-16,0
"1284",2012-10-17,0
"1285",2012-10-18,0
"1286",2012-10-19,0
"1287",2012-10-20,0
"1288",2012-10-21,0
"1289",2012-10-22,0
"1290",2012-10-23,0
"1291",2012-10-24,0
"1292",2012-10-25,0
"1293",2012-10-26,0
"1294",2012-10-27,0
"1295",2012-10-28,0
"1296",2012-10-29,0
"1297",2012-10-30,0
"1298",2012-10-31,0
"224",2012-11-01,126
"225",2012-11-02,87
"1299",2012-11-03,0
"1300",2012-11-04,0
"226",2012-11-05,18
"227",2012-11-06,78
"228",2012-11-07,8
"229",2012-11-08,267
"230",2012-11-09,33
"1301",2012-11-10,0
"1302",2012-11-11,0
"231",2012-11-12,279
"1303",2012-11-13,0
"1304",2012-11-14,0
"1305",2012-11-15,0
"1306",2012-11-16,0
"1307",2012-11-17,0
"1308",2012-11-18,0
"1309",2012-11-19,0
"1310",2012-11-20,0
"1311",2012-11-21,0
"1312",2012-11-22,0
"1313",2012-11-23,0
"1314",2012-11-24,0
"1315",2012-11-25,0
"1316",2012-11-26,0
"1317",2012-11-27,0
"1318",2012-11-28,0
"1319",2012-11-29,0
"1320",2012-11-30,0
"232",2012-12-01,210
"1321",2012-12-02,0
"233",2012-12-03,15
"1322",2012-12-04,0
"234",2012-12-05,82.0833
"235",2012-12-06,45
"236",2012-12-07,108
"1323",2012-12-08,0
"1324",2012-12-09,0
"1325",2012-12-10,0
"237",2012-12-11,128
"238",2012-12-12,6
"1326",2012-12-13,0
"1327",2012-12-14,0
"1328",2012-12-15,0
"1329",2012-12-16,0
"1330",2012-12-17,0
"1331",2012-12-18,0
"1332",2012-12-19,0
"1333",2012-12-20,0
"1334",2012-12-21,0
"1335",2012-12-22,0
"1336",2012-12-23,0
"1337",2012-12-24,0
"1338",2012-12-25,0
"1339",2012-12-26,0
"1340",2012-12-27,0
"1341",2012-12-28,0
"1342",2012-12-29,0
"1343",2012-12-30,0
"1344",2012-12-31,0
"1345",2013-01-01,0
"1346",2013-01-02,0
"239",2013-01-03,126
"240",2013-01-04,9
"1347",2013-01-05,0
"1348",2013-01-06,0
"241",2013-01-07,66
"242",2013-01-08,300
"1349",2013-01-09,0
"243",2013-01-10,150
"244",2013-01-11,0.8333
"1350",2013-01-12,0
"1351",2013-01-13,0
"1352",2013-01-14,0
"1353",2013-01-15,0
"1354",2013-01-16,0
"1355",2013-01-17,0
"1356",2013-01-18,0
"1357",2013-01-19,0
"1358",2013-01-20,0
"1359",2013-01-21,0
"1360",2013-01-22,0
"1361",2013-01-23,0
"1362",2013-01-24,0
"1363",2013-01-25,0
"1364",2013-01-26,0
"1365",2013-01-27,0
"1366",2013-01-28,0
"1367",2013-01-29,0
"1368",2013-01-30,0
"1369",2013-01-31,0
"245",2013-02-01,24
"1370",2013-02-02,0
"246",2013-02-03,15
"1371",2013-02-04,0
"247",2013-02-05,30
"1372",2013-02-06,0
"248",2013-02-07,54
"1373",2013-02-08,0
"249",2013-02-09,3
"250",2013-02-10,159
"251",2013-02-11,3
"1374",2013-02-12,0
"1375",2013-02-13,0
"1376",2013-02-14,0
"1377",2013-02-15,0
"1378",2013-02-16,0
"1379",2013-02-17,0
"1380",2013-02-18,0
"1381",2013-02-19,0
"1382",2013-02-20,0
"1383",2013-02-21,0
"1384",2013-02-22,0
"1385",2013-02-23,0
"1386",2013-02-24,0
"1387",2013-02-25,0
"1388",2013-02-26,0
"1389",2013-02-27,0
"1390",2013-02-28,0
"252",2013-03-01,33
"1391",2013-03-02,0
"253",2013-03-03,21
"254",2013-03-04,6
"255",2013-03-05,15
"256",2013-03-06,42
"257",2013-03-07,99
"1392",2013-03-08,0
"258",2013-03-09,294
"259",2013-03-10,3
"1393",2013-03-11,0
"1394",2013-03-12,0
"1395",2013-03-13,0
"1396",2013-03-14,0
"1397",2013-03-15,0
"1398",2013-03-16,0
"1399",2013-03-17,0
"1400",2013-03-18,0
"1401",2013-03-19,0
"1402",2013-03-20,0
"1403",2013-03-21,0
"1404",2013-03-22,0
"1405",2013-03-23,0
"1406",2013-03-24,0
"1407",2013-03-25,0
"1408",2013-03-26,0
"1409",2013-03-27,0
"1410",2013-03-28,0
"1411",2013-03-29,0
"1412",2013-03-30,0
"1413",2013-03-31,0
"260",2013-04-01,3
"1414",2013-04-02,0
"261",2013-04-03,90
"262",2013-04-04,57
"1415",2013-04-05,0
"263",2013-04-06,6
"264",2013-04-07,3
"1416",2013-04-08,0
"265",2013-04-09,40
"266",2013-04-10,9
"267",2013-04-11,24
"1417",2013-04-12,0
"1418",2013-04-13,0
"1419",2013-04-14,0
"1420",2013-04-15,0
"1421",2013-04-16,0
"1422",2013-04-17,0
"1423",2013-04-18,0
"1424",2013-04-19,0
"1425",2013-04-20,0
"1426",2013-04-21,0
"1427",2013-04-22,0
"1428",2013-04-23,0
"1429",2013-04-24,0
"1430",2013-04-25,0
"1431",2013-04-26,0
"1432",2013-04-27,0
"1433",2013-04-28,0
"1434",2013-04-29,0
"1435",2013-04-30,0
"268",2013-05-01,42
"269",2013-05-02,6
"270",2013-05-03,222
"271",2013-05-04,6
"1436",2013-05-05,0
"272",2013-05-06,9
"273",2013-05-07,40
"274",2013-05-08,78
"275",2013-05-09,60
"276",2013-05-10,6
"1437",2013-05-11,0
"1438",2013-05-12,0
"1439",2013-05-13,0
"1440",2013-05-14,0
"1441",2013-05-15,0
"1442",2013-05-16,0
"1443",2013-05-17,0
"1444",2013-05-18,0
"1445",2013-05-19,0
"1446",2013-05-20,0
"1447",2013-05-21,0
"1448",2013-05-22,0
"1449",2013-05-23,0
"1450",2013-05-24,0
"1451",2013-05-25,0
"1452",2013-05-26,0
"1453",2013-05-27,0
"1454",2013-05-28,0
"1455",2013-05-29,0
"1456",2013-05-30,0
"1457",2013-05-31,0
"1458",2013-06-01,0
"277",2013-06-02,24
"278",2013-06-03,180
"279",2013-06-04,1
"280",2013-06-05,75
"281",2013-06-06,90
"282",2013-06-07,63
"283",2013-06-08,63
"284",2013-06-09,57
"1459",2013-06-10,0
"1460",2013-06-11,0
"1461",2013-06-12,0
"1462",2013-06-13,0
"1463",2013-06-14,0
"1464",2013-06-15,0
"1465",2013-06-16,0
"1466",2013-06-17,0
"1467",2013-06-18,0
"1468",2013-06-19,0
"1469",2013-06-20,0
"1470",2013-06-21,0
"1471",2013-06-22,0
"1472",2013-06-23,0
"1473",2013-06-24,0
"1474",2013-06-25,0
"1475",2013-06-26,0
"1476",2013-06-27,0
"1477",2013-06-28,0
"1478",2013-06-29,0
"1479",2013-06-30,0
"285",2013-07-01,36
"1480",2013-07-02,0
"286",2013-07-03,24
"1481",2013-07-04,0
"287",2013-07-05,303
"288",2013-07-06,192
"289",2013-07-07,30
"290",2013-07-08,117
"291",2013-07-09,15
"292",2013-07-10,180
"1482",2013-07-11,0
"1483",2013-07-12,0
"1484",2013-07-13,0
"1485",2013-07-14,0
"1486",2013-07-15,0
"1487",2013-07-16,0
"1488",2013-07-17,0
"1489",2013-07-18,0
"1490",2013-07-19,0
"1491",2013-07-20,0
"1492",2013-07-21,0
"1493",2013-07-22,0
"1494",2013-07-23,0
"1495",2013-07-24,0
"1496",2013-07-25,0
"1497",2013-07-26,0
"1498",2013-07-27,0
"1499",2013-07-28,0
"1500",2013-07-29,0
"1501",2013-07-30,0
"1502",2013-07-31,0
"293",2013-08-01,65
"1503",2013-08-02,0
"1504",2013-08-03,0
"294",2013-08-04,12
"295",2013-08-05,86
"296",2013-08-06,18
"1505",2013-08-07,0
"297",2013-08-08,78
"1506",2013-08-09,0
"298",2013-08-10,153
"1507",2013-08-11,0
"1508",2013-08-12,0
"1509",2013-08-13,0
"1510",2013-08-14,0
"1511",2013-08-15,0
"1512",2013-08-16,0
"1513",2013-08-17,0
"1514",2013-08-18,0
"1515",2013-08-19,0
"1516",2013-08-20,0
"1517",2013-08-21,0
"1518",2013-08-22,0
"1519",2013-08-23,0
"1520",2013-08-24,0
"1521",2013-08-25,0
"1522",2013-08-26,0
"1523",2013-08-27,0
"1524",2013-08-28,0
"1525",2013-08-29,0
"1526",2013-08-30,0
"1527",2013-08-31,0
"1528",2013-09-01,0
"1529",2013-09-02,0
"1530",2013-09-03,0
"299",2013-09-04,45.75
"300",2013-09-05,90
"1531",2013-09-06,0
"1532",2013-09-07,0
"301",2013-09-08,78
"1533",2013-09-09,0
"302",2013-09-10,36
"1534",2013-09-11,0
"1535",2013-09-12,0
"1536",2013-09-13,0
"1537",2013-09-14,0
"1538",2013-09-15,0
"1539",2013-09-16,0
"1540",2013-09-17,0
"1541",2013-09-18,0
"1542",2013-09-19,0
"1543",2013-09-20,0
"1544",2013-09-21,0
"1545",2013-09-22,0
"1546",2013-09-23,0
"1547",2013-09-24,0
"1548",2013-09-25,0
"1549",2013-09-26,0
"1550",2013-09-27,0
"1551",2013-09-28,0
"1552",2013-09-29,0
"1553",2013-09-30,0
"303",2013-10-01,9
"1554",2013-10-02,0
"1555",2013-10-03,0
"304",2013-10-04,60
"305",2013-10-05,30
"306",2013-10-06,66
"307",2013-10-07,162
"1556",2013-10-08,0
"308",2013-10-09,30
"309",2013-10-10,63
"1557",2013-10-11,0
"1558",2013-10-12,0
"1559",2013-10-13,0
"1560",2013-10-14,0
"1561",2013-10-15,0
"1562",2013-10-16,0
"1563",2013-10-17,0
"1564",2013-10-18,0
"1565",2013-10-19,0
"1566",2013-10-20,0
"1567",2013-10-21,0
"1568",2013-10-22,0
"1569",2013-10-23,0
"1570",2013-10-24,0
"1571",2013-10-25,0
"1572",2013-10-26,0
"1573",2013-10-27,0
"1574",2013-10-28,0
"1575",2013-10-29,0
"1576",2013-10-30,0
"1577",2013-10-31,0
"310",2013-11-01,6
"311",2013-11-02,27
"312",2013-11-03,87
"1578",2013-11-04,0
"313",2013-11-05,120
"314",2013-11-06,133
"1579",2013-11-07,0
"1580",2013-11-08,0
"1581",2013-11-09,0
"1582",2013-11-10,0
"315",2013-11-11,25
"316",2013-11-12,15
"1583",2013-11-13,0
"1584",2013-11-14,0
"1585",2013-11-15,0
"1586",2013-11-16,0
"1587",2013-11-17,0
"1588",2013-11-18,0
"1589",2013-11-19,0
"1590",2013-11-20,0
"1591",2013-11-21,0
"1592",2013-11-22,0
"1593",2013-11-23,0
"1594",2013-11-24,0
"1595",2013-11-25,0
"1596",2013-11-26,0
"1597",2013-11-27,0
"1598",2013-11-28,0
"1599",2013-11-29,0
"1600",2013-11-30,0
"317",2013-12-01,12
"318",2013-12-02,903
"319",2013-12-03,36
"1601",2013-12-04,0
"1602",2013-12-05,0
"320",2013-12-06,14
"321",2013-12-07,18
"322",2013-12-08,144
"1603",2013-12-09,0
"323",2013-12-10,72
"324",2013-12-11,3
"1604",2013-12-12,0
"1605",2013-12-13,0
"1606",2013-12-14,0
"1607",2013-12-15,0
"1608",2013-12-16,0
"1609",2013-12-17,0
"1610",2013-12-18,0
"1611",2013-12-19,0
"1612",2013-12-20,0
"1613",2013-12-21,0
"1614",2013-12-22,0
"1615",2013-12-23,0
"1616",2013-12-24,0
"1617",2013-12-25,0
"1618",2013-12-26,0
"1619",2013-12-27,0
"1620",2013-12-28,0
"1621",2013-12-29,0
"1622",2013-12-30,0
"1623",2013-12-31,0
"1624",2014-01-01,0
"325",2014-01-02,150
"1625",2014-01-03,0
"326",2014-01-04,12
"1626",2014-01-05,0
"327",2014-01-06,39
"328",2014-01-07,92
"329",2014-01-08,126
"330",2014-01-09,17
"331",2014-01-10,42
"332",2014-01-11,72
"333",2014-01-12,15
"1627",2014-01-13,0
"1628",2014-01-14,0
"1629",2014-01-15,0
"1630",2014-01-16,0
"1631",2014-01-17,0
"1632",2014-01-18,0
"1633",2014-01-19,0
"1634",2014-01-20,0
"1635",2014-01-21,0
"1636",2014-01-22,0
"1637",2014-01-23,0
"1638",2014-01-24,0
"1639",2014-01-25,0
"1640",2014-01-26,0
"1641",2014-01-27,0
"1642",2014-01-28,0
"1643",2014-01-29,0
"1644",2014-01-30,0
"1645",2014-01-31,0
"334",2014-02-01,63
"1646",2014-02-02,0
"1647",2014-02-03,0
"335",2014-02-04,150
"336",2014-02-05,36
"337",2014-02-06,12
"338",2014-02-07,42
"339",2014-02-08,261
"340",2014-02-09,94
"341",2014-02-10,30
"1648",2014-02-11,0
"1649",2014-02-12,0
"1650",2014-02-13,0
"1651",2014-02-14,0
"1652",2014-02-15,0
"1653",2014-02-16,0
"1654",2014-02-17,0
"1655",2014-02-18,0
"1656",2014-02-19,0
"1657",2014-02-20,0
"1658",2014-02-21,0
"1659",2014-02-22,0
"1660",2014-02-23,0
"1661",2014-02-24,0
"1662",2014-02-25,0
"1663",2014-02-26,0
"1664",2014-02-27,0
"1665",2014-02-28,0
"1666",2014-03-01,0
"342",2014-03-02,73.3333
"343",2014-03-03,111
"344",2014-03-04,6
"345",2014-03-05,45
"346",2014-03-06,195
"347",2014-03-07,96
"1667",2014-03-08,0
"1668",2014-03-09,0
"1669",2014-03-10,0
"348",2014-03-11,48
"349",2014-03-12,63
