"","Date","Quantity"
"1670",2014-03-13,0
"1671",2014-03-14,0
"1672",2014-03-15,0
"1673",2014-03-16,0
"1674",2014-03-17,0
"1675",2014-03-18,0
"1676",2014-03-19,0
"1677",2014-03-20,0
"1678",2014-03-21,0
"1679",2014-03-22,0
"1680",2014-03-23,0
"1681",2014-03-24,0
"1682",2014-03-25,0
"1683",2014-03-26,0
"1684",2014-03-27,0
"1685",2014-03-28,0
"1686",2014-03-29,0
"1687",2014-03-30,0
"1688",2014-03-31,0
"1689",2014-04-01,0
"1690",2014-04-02,0
"350",2014-04-03,93
"351",2014-04-04,6
"1691",2014-04-05,0
"352",2014-04-06,195
"353",2014-04-07,96
"354",2014-04-08,42
"355",2014-04-09,99.25
"1692",2014-04-10,0
"356",2014-04-11,84
"1693",2014-04-12,0
"1694",2014-04-13,0
"1695",2014-04-14,0
"1696",2014-04-15,0
"1697",2014-04-16,0
"1698",2014-04-17,0
"1699",2014-04-18,0
"1700",2014-04-19,0
"1701",2014-04-20,0
"1702",2014-04-21,0
"1703",2014-04-22,0
"1704",2014-04-23,0
"1705",2014-04-24,0
"1706",2014-04-25,0
"1707",2014-04-26,0
"1708",2014-04-27,0
"1709",2014-04-28,0
"1710",2014-04-29,0
"1711",2014-04-30,0
"1712",2014-05-01,0
"357",2014-05-02,126
"358",2014-05-03,3
"359",2014-05-04,15
"360",2014-05-05,9
"1713",2014-05-06,0
"361",2014-05-07,12
"362",2014-05-08,183
"363",2014-05-09,36
"1714",2014-05-10,0
"364",2014-05-11,24
"1715",2014-05-12,0
"1716",2014-05-13,0
"1717",2014-05-14,0
"1718",2014-05-15,0
"1719",2014-05-16,0
"1720",2014-05-17,0
"1721",2014-05-18,0
"1722",2014-05-19,0
"1723",2014-05-20,0
"1724",2014-05-21,0
"1725",2014-05-22,0
"1726",2014-05-23,0
"1727",2014-05-24,0
"1728",2014-05-25,0
"1729",2014-05-26,0
"1730",2014-05-27,0
"1731",2014-05-28,0
"1732",2014-05-29,0
"1733",2014-05-30,0
"1734",2014-05-31,0
"365",2014-06-01,300
"366",2014-06-02,60
"367",2014-06-03,75
"1735",2014-06-04,0
"368",2014-06-05,342
"1736",2014-06-06,0
"1737",2014-06-07,0
"369",2014-06-08,75
"370",2014-06-09,60
"371",2014-06-10,6
"372",2014-06-11,6
"1738",2014-06-12,0
"1739",2014-06-13,0
"1740",2014-06-14,0
"1741",2014-06-15,0
"1742",2014-06-16,0
"1743",2014-06-17,0
"1744",2014-06-18,0
"1745",2014-06-19,0
"1746",2014-06-20,0
"1747",2014-06-21,0
"1748",2014-06-22,0
"1749",2014-06-23,0
"1750",2014-06-24,0
"1751",2014-06-25,0
"1752",2014-06-26,0
"1753",2014-06-27,0
"1754",2014-06-28,0
"1755",2014-06-29,0
"1756",2014-06-30,0
"373",2014-07-01,240
"374",2014-07-02,60
"375",2014-07-03,84
"376",2014-07-04,24
"1757",2014-07-05,0
"1758",2014-07-06,0
"377",2014-07-07,21
"378",2014-07-08,24
"1759",2014-07-09,0
"379",2014-07-10,30
"380",2014-07-11,111
"1760",2014-07-12,0
"1761",2014-07-13,0
"1762",2014-07-14,0
"1763",2014-07-15,0
"1764",2014-07-16,0
"1765",2014-07-17,0
"1766",2014-07-18,0
"1767",2014-07-19,0
"1768",2014-07-20,0
"1769",2014-07-21,0
"1770",2014-07-22,0
"1771",2014-07-23,0
"1772",2014-07-24,0
"1773",2014-07-25,0
"1774",2014-07-26,0
"1775",2014-07-27,0
"1776",2014-07-28,0
"1777",2014-07-29,0
"1778",2014-07-30,0
"1779",2014-07-31,0
"381",2014-08-01,234
"382",2014-08-02,33
"383",2014-08-03,3
"384",2014-08-04,36
"385",2014-08-05,66
"1780",2014-08-06,0
"386",2014-08-07,198
"387",2014-08-08,49
"1781",2014-08-09,0
"1782",2014-08-10,0
"388",2014-08-11,12
"1783",2014-08-12,0
"1784",2014-08-13,0
"1785",2014-08-14,0
"1786",2014-08-15,0
"1787",2014-08-16,0
"1788",2014-08-17,0
"1789",2014-08-18,0
"1790",2014-08-19,0
"1791",2014-08-20,0
"1792",2014-08-21,0
"1793",2014-08-22,0
"1794",2014-08-23,0
"1795",2014-08-24,0
"1796",2014-08-25,0
"1797",2014-08-26,0
"1798",2014-08-27,0
"1799",2014-08-28,0
"1800",2014-08-29,0
"1801",2014-08-30,0
"1802",2014-08-31,0
"389",2014-09-01,81
"1803",2014-09-02,0
"1804",2014-09-03,0
"1805",2014-09-04,0
"390",2014-09-05,39.3333
"391",2014-09-06,12
"392",2014-09-07,159
"393",2014-09-08,12
"1806",2014-09-09,0
"1807",2014-09-10,0
"1808",2014-09-11,0
"1809",2014-09-12,0
"1810",2014-09-13,0
"1811",2014-09-14,0
"1812",2014-09-15,0
"1813",2014-09-16,0
"1814",2014-09-17,0
"1815",2014-09-18,0
"1816",2014-09-19,0
"1817",2014-09-20,0
"1818",2014-09-21,0
"1819",2014-09-22,0
"1820",2014-09-23,0
"1821",2014-09-24,0
"1822",2014-09-25,0
"1823",2014-09-26,0
"1824",2014-09-27,0
"1825",2014-09-28,0
"1826",2014-09-29,0
"1827",2014-09-30,0
"394",2014-10-01,126
"395",2014-10-02,174
"396",2014-10-03,57
"397",2014-10-04,137
"398",2014-10-05,33
"399",2014-10-06,6
"1828",2014-10-07,0
"1829",2014-10-08,0
"1830",2014-10-09,0
"1831",2014-10-10,0
"400",2014-10-11,18
"1832",2014-10-12,0
"1833",2014-10-13,0
"1834",2014-10-14,0
"1835",2014-10-15,0
"1836",2014-10-16,0
"1837",2014-10-17,0
"1838",2014-10-18,0
"1839",2014-10-19,0
"1840",2014-10-20,0
"1841",2014-10-21,0
"1842",2014-10-22,0
"1843",2014-10-23,0
"1844",2014-10-24,0
"1845",2014-10-25,0
"1846",2014-10-26,0
"1847",2014-10-27,0
"1848",2014-10-28,0
"1849",2014-10-29,0
"1850",2014-10-30,0
"1851",2014-10-31,0
"401",2014-11-01,261
"402",2014-11-02,246
"403",2014-11-03,27
"1852",2014-11-04,0
"404",2014-11-05,6
"1853",2014-11-06,0
"1854",2014-11-07,0
"1855",2014-11-08,0
"405",2014-11-09,105
"1856",2014-11-10,0
"406",2014-11-11,138
"1857",2014-11-12,0
"1858",2014-11-13,0
"1859",2014-11-14,0
"1860",2014-11-15,0
"1861",2014-11-16,0
"1862",2014-11-17,0
"1863",2014-11-18,0
"1864",2014-11-19,0
"1865",2014-11-20,0
"1866",2014-11-21,0
"1867",2014-11-22,0
"1868",2014-11-23,0
"1869",2014-11-24,0
"1870",2014-11-25,0
"1871",2014-11-26,0
"1872",2014-11-27,0
"1873",2014-11-28,0
"1874",2014-11-29,0
"1875",2014-11-30,0
"1876",2014-12-01,0
"407",2014-12-02,118
"408",2014-12-03,18
"1877",2014-12-04,0
"409",2014-12-05,165
"1878",2014-12-06,0
"1879",2014-12-07,0
"410",2014-12-08,234
"411",2014-12-09,213
"1880",2014-12-10,0
"412",2014-12-11,243
"1881",2014-12-12,0
"1882",2014-12-13,0
"1883",2014-12-14,0
"1884",2014-12-15,0
"1885",2014-12-16,0
"1886",2014-12-17,0
"1887",2014-12-18,0
"1888",2014-12-19,0
"1889",2014-12-20,0
"1890",2014-12-21,0
"1891",2014-12-22,0
"1892",2014-12-23,0
"1893",2014-12-24,0
"1894",2014-12-25,0
"1895",2014-12-26,0
"1896",2014-12-27,0
"1897",2014-12-28,0
"1898",2014-12-29,0
"1899",2014-12-30,0
"1900",2014-12-31,0
"413",2015-01-01,60
"414",2015-01-02,279
"415",2015-01-03,66
"416",2015-01-04,57
"417",2015-01-05,111
"418",2015-01-06,42
"419",2015-01-07,159
"1901",2015-01-08,0
"420",2015-01-09,60
"421",2015-01-10,54
"422",2015-01-11,9
"423",2015-01-12,21
"1902",2015-01-13,0
"1903",2015-01-14,0
"1904",2015-01-15,0
"1905",2015-01-16,0
"1906",2015-01-17,0
"1907",2015-01-18,0
"1908",2015-01-19,0
"1909",2015-01-20,0
"1910",2015-01-21,0
"1911",2015-01-22,0
"1912",2015-01-23,0
"1913",2015-01-24,0
"1914",2015-01-25,0
"1915",2015-01-26,0
"1916",2015-01-27,0
"1917",2015-01-28,0
"1918",2015-01-29,0
"1919",2015-01-30,0
"1920",2015-01-31,0
"424",2015-02-01,37
"1921",2015-02-02,0
"425",2015-02-03,6
"426",2015-02-04,18
"1922",2015-02-05,0
"1923",2015-02-06,0
"427",2015-02-07,60
"1924",2015-02-08,0
"428",2015-02-09,57
"1925",2015-02-10,0
"1926",2015-02-11,0
"1927",2015-02-12,0
"1928",2015-02-13,0
"1929",2015-02-14,0
"1930",2015-02-15,0
"1931",2015-02-16,0
"1932",2015-02-17,0
"1933",2015-02-18,0
"1934",2015-02-19,0
"1935",2015-02-20,0
"1936",2015-02-21,0
"1937",2015-02-22,0
"1938",2015-02-23,0
"1939",2015-02-24,0
"1940",2015-02-25,0
"1941",2015-02-26,0
"1942",2015-02-27,0
"1943",2015-02-28,0
"429",2015-03-01,80
"1944",2015-03-02,0
"430",2015-03-03,9
"1945",2015-03-04,0
"1946",2015-03-05,0
"431",2015-03-06,171
"1947",2015-03-07,0
"432",2015-03-08,3
"433",2015-03-09,81
"1948",2015-03-10,0
"434",2015-03-11,27
"1949",2015-03-12,0
"1950",2015-03-13,0
"1951",2015-03-14,0
"1952",2015-03-15,0
"1953",2015-03-16,0
"1954",2015-03-17,0
"1955",2015-03-18,0
"1956",2015-03-19,0
"1957",2015-03-20,0
"1958",2015-03-21,0
"1959",2015-03-22,0
"1960",2015-03-23,0
"1961",2015-03-24,0
"1962",2015-03-25,0
"1963",2015-03-26,0
"1964",2015-03-27,0
"1965",2015-03-28,0
"1966",2015-03-29,0
"1967",2015-03-30,0
"1968",2015-03-31,0
"1969",2015-04-01,0
"1970",2015-04-02,0
"435",2015-04-03,219
"436",2015-04-04,4
"1971",2015-04-05,0
"437",2015-04-06,66
"438",2015-04-07,9
"439",2015-04-08,90
"440",2015-04-09,9
"1972",2015-04-10,0
"441",2015-04-11,45
"1973",2015-04-12,0
"1974",2015-04-13,0
"1975",2015-04-14,0
"1976",2015-04-15,0
"1977",2015-04-16,0
"1978",2015-04-17,0
"1979",2015-04-18,0
"1980",2015-04-19,0
"1981",2015-04-20,0
"1982",2015-04-21,0
"1983",2015-04-22,0
"1984",2015-04-23,0
"1985",2015-04-24,0
"1986",2015-04-25,0
"1987",2015-04-26,0
"1988",2015-04-27,0
"1989",2015-04-28,0
"1990",2015-04-29,0
"1991",2015-04-30,0
"442",2015-05-01,184
"443",2015-05-02,90
"1992",2015-05-03,0
"1993",2015-05-04,0
"444",2015-05-05,195
"445",2015-05-06,330
"1994",2015-05-07,0
"446",2015-05-08,39
"447",2015-05-09,3
"448",2015-05-10,42
"1995",2015-05-11,0
"1996",2015-05-12,0
"1997",2015-05-13,0
"1998",2015-05-14,0
"1999",2015-05-15,0
"2000",2015-05-16,0
"2001",2015-05-17,0
"2002",2015-05-18,0
"2003",2015-05-19,0
"2004",2015-05-20,0
"2005",2015-05-21,0
"2006",2015-05-22,0
"2007",2015-05-23,0
"2008",2015-05-24,0
"2009",2015-05-25,0
"2010",2015-05-26,0
"2011",2015-05-27,0
"2012",2015-05-28,0
"2013",2015-05-29,0
"2014",2015-05-30,0
"2015",2015-05-31,0
"449",2015-06-01,36
"450",2015-06-02,51
"451",2015-06-03,39
"452",2015-06-04,6
"453",2015-06-05,27
"454",2015-06-06,24
"455",2015-06-07,45
"456",2015-06-08,18
"2016",2015-06-09,0
"457",2015-06-10,39
"2017",2015-06-11,0
"2018",2015-06-12,0
"2019",2015-06-13,0
"2020",2015-06-14,0
"2021",2015-06-15,0
"2022",2015-06-16,0
"2023",2015-06-17,0
"2024",2015-06-18,0
"2025",2015-06-19,0
"2026",2015-06-20,0
"2027",2015-06-21,0
"2028",2015-06-22,0
"2029",2015-06-23,0
"2030",2015-06-24,0
"2031",2015-06-25,0
"2032",2015-06-26,0
"2033",2015-06-27,0
"2034",2015-06-28,0
"2035",2015-06-29,0
"2036",2015-06-30,0
"2037",2015-07-01,0
"2038",2015-07-02,0
"2039",2015-07-03,0
"458",2015-07-04,209
"459",2015-07-05,72
"2040",2015-07-06,0
"460",2015-07-07,177
"461",2015-07-08,6
"462",2015-07-09,120
"2041",2015-07-10,0
"2042",2015-07-11,0
"2043",2015-07-12,0
"2044",2015-07-13,0
"2045",2015-07-14,0
"2046",2015-07-15,0
"2047",2015-07-16,0
"2048",2015-07-17,0
"2049",2015-07-18,0
"2050",2015-07-19,0
"2051",2015-07-20,0
"2052",2015-07-21,0
"2053",2015-07-22,0
"2054",2015-07-23,0
"2055",2015-07-24,0
"2056",2015-07-25,0
"2057",2015-07-26,0
"2058",2015-07-27,0
"2059",2015-07-28,0
"2060",2015-07-29,0
"2061",2015-07-30,0
"2062",2015-07-31,0
"2063",2015-08-01,0
"2064",2015-08-02,0
"2065",2015-08-03,0
"2066",2015-08-04,0
"463",2015-08-05,33
"464",2015-08-06,39
"465",2015-08-07,60
"2067",2015-08-08,0
"466",2015-08-09,174
"2068",2015-08-10,0
"2069",2015-08-11,0
"2070",2015-08-12,0
"2071",2015-08-13,0
"2072",2015-08-14,0
"2073",2015-08-15,0
"2074",2015-08-16,0
"2075",2015-08-17,0
"2076",2015-08-18,0
"2077",2015-08-19,0
"2078",2015-08-20,0
"2079",2015-08-21,0
"2080",2015-08-22,0
"2081",2015-08-23,0
"2082",2015-08-24,0
"2083",2015-08-25,0
"2084",2015-08-26,0
"2085",2015-08-27,0
"2086",2015-08-28,0
"2087",2015-08-29,0
"2088",2015-08-30,0
"2089",2015-08-31,0
"2090",2015-09-01,0
"2091",2015-09-02,0
"467",2015-09-03,24
"2092",2015-09-04,0
"468",2015-09-05,9
"2093",2015-09-06,0
"469",2015-09-07,129
"2094",2015-09-08,0
"470",2015-09-09,18
"2095",2015-09-10,0
"2096",2015-09-11,0
"2097",2015-09-12,0
"2098",2015-09-13,0
"2099",2015-09-14,0
"2100",2015-09-15,0
"2101",2015-09-16,0
"2102",2015-09-17,0
"2103",2015-09-18,0
"2104",2015-09-19,0
"2105",2015-09-20,0
"2106",2015-09-21,0
"2107",2015-09-22,0
"2108",2015-09-23,0
"2109",2015-09-24,0
"2110",2015-09-25,0
"2111",2015-09-26,0
"2112",2015-09-27,0
"2113",2015-09-28,0
"2114",2015-09-29,0
"2115",2015-09-30,0
"2116",2015-10-01,0
"2117",2015-10-02,0
"471",2015-10-03,50
"2118",2015-10-04,0
"2119",2015-10-05,0
"472",2015-10-06,90
"473",2015-10-07,78
"474",2015-10-08,3
"475",2015-10-09,9
"2120",2015-10-10,0
"476",2015-10-11,30
"2121",2015-10-12,0
"2122",2015-10-13,0
"2123",2015-10-14,0
"2124",2015-10-15,0
"2125",2015-10-16,0
"2126",2015-10-17,0
"2127",2015-10-18,0
"2128",2015-10-19,0
"2129",2015-10-20,0
"2130",2015-10-21,0
"2131",2015-10-22,0
"2132",2015-10-23,0
"2133",2015-10-24,0
"2134",2015-10-25,0
"2135",2015-10-26,0
"2136",2015-10-27,0
"2137",2015-10-28,0
"2138",2015-10-29,0
"2139",2015-10-30,0
"2140",2015-10-31,0
"2141",2015-11-01,0
"2142",2015-11-02,0
"477",2015-11-03,6
"2143",2015-11-04,0
"478",2015-11-05,171
"479",2015-11-06,3
"480",2015-11-07,261
"481",2015-11-08,57
"482",2015-11-09,81
"2144",2015-11-10,0
"2145",2015-11-11,0
"2146",2015-11-12,0
"2147",2015-11-13,0
"2148",2015-11-14,0
"2149",2015-11-15,0
"2150",2015-11-16,0
"2151",2015-11-17,0
"2152",2015-11-18,0
"2153",2015-11-19,0
"2154",2015-11-20,0
"2155",2015-11-21,0
"2156",2015-11-22,0
"2157",2015-11-23,0
"2158",2015-11-24,0
"2159",2015-11-25,0
"2160",2015-11-26,0
"2161",2015-11-27,0
"2162",2015-11-28,0
"2163",2015-11-29,0
"2164",2015-11-30,0
"483",2015-12-01,57
"484",2015-12-02,42
"485",2015-12-03,9
"2165",2015-12-04,0
"486",2015-12-05,60
"487",2015-12-06,285
"488",2015-12-07,18
"489",2015-12-08,4
"490",2015-12-09,15
"2166",2015-12-10,0
"2167",2015-12-11,0
"2168",2015-12-12,0
"2169",2015-12-13,0
"2170",2015-12-14,0
"2171",2015-12-15,0
"2172",2015-12-16,0
"2173",2015-12-17,0
"2174",2015-12-18,0
"2175",2015-12-19,0
"2176",2015-12-20,0
"2177",2015-12-21,0
"2178",2015-12-22,0
"2179",2015-12-23,0
"2180",2015-12-24,0
"2181",2015-12-25,0
"2182",2015-12-26,0
"2183",2015-12-27,0
"2184",2015-12-28,0
"2185",2015-12-29,0
"2186",2015-12-30,0
"2187",2015-12-31,0
"2188",2016-01-01,0
"2189",2016-01-02,0
"2190",2016-01-03,0
"2191",2016-01-04,0
"2192",2016-01-05,0
"2193",2016-01-06,0
"2194",2016-01-07,0
"2195",2016-01-08,0
"2196",2016-01-09,0
"2197",2016-01-10,0
"2198",2016-01-11,0
"2199",2016-01-12,0
"2200",2016-01-13,0
"2201",2016-01-14,0
"2202",2016-01-15,0
"2203",2016-01-16,0
"2204",2016-01-17,0
"2205",2016-01-18,0
"2206",2016-01-19,0
"2207",2016-01-20,0
"2208",2016-01-21,0
"2209",2016-01-22,0
"2210",2016-01-23,0
"2211",2016-01-24,0
"2212",2016-01-25,0
"2213",2016-01-26,0
"2214",2016-01-27,0
"2215",2016-01-28,0
"2216",2016-01-29,0
"2217",2016-01-30,0
"2218",2016-01-31,0
"2219",2016-02-01,0
"2220",2016-02-02,0
"2221",2016-02-03,0
"2222",2016-02-04,0
"2223",2016-02-05,0
"2224",2016-02-06,0
"2225",2016-02-07,0
"2226",2016-02-08,0
"2227",2016-02-09,0
"2228",2016-02-10,0
"2229",2016-02-11,0
"2230",2016-02-12,0
"2231",2016-02-13,0
"2232",2016-02-14,0
"2233",2016-02-15,0
"2234",2016-02-16,0
"2235",2016-02-17,0
"2236",2016-02-18,0
"2237",2016-02-19,0
"2238",2016-02-20,0
"2239",2016-02-21,0
"2240",2016-02-22,0
"2241",2016-02-23,0
"2242",2016-02-24,0
"2243",2016-02-25,0
"2244",2016-02-26,0
"2245",2016-02-27,0
"2246",2016-02-28,0
"2247",2016-02-29,0
"2248",2016-03-01,0
"2249",2016-03-02,0
"2250",2016-03-03,0
"2251",2016-03-04,0
"2252",2016-03-05,0
"2253",2016-03-06,0
"2254",2016-03-07,0
"2255",2016-03-08,0
"2256",2016-03-09,0
"2257",2016-03-10,0
"2258",2016-03-11,0
"2259",2016-03-12,0
"2260",2016-03-13,0
"2261",2016-03-14,0
"2262",2016-03-15,0
"2263",2016-03-16,0
"2264",2016-03-17,0
"2265",2016-03-18,0
"2266",2016-03-19,0
"2267",2016-03-20,0
"2268",2016-03-21,0
"2269",2016-03-22,0
"2270",2016-03-23,0
"2271",2016-03-24,0
"2272",2016-03-25,0
"2273",2016-03-26,0
"2274",2016-03-27,0
"2275",2016-03-28,0
"2276",2016-03-29,0
"2277",2016-03-30,0
"2278",2016-03-31,0
"491",2016-04-01,22
